constituency_id,candidate_name,party_abbreviation,symbol_name
PP-4,SHER ALI KHAN,PML N,Tiger 
PP-4,MUHAMMAD AKHTER,PPPP,Arrow 
PP-4,MALIK AMMANAT KHAN,TLP,Crane 
PP-4,MALIK RIASAT ALI,Independent,Fan 
PP-4,MALIK MUHAMMAD ANWAR,PTI,Bat 
PP-1,HAMEED AKBAR,Independent,Ox 
PP-1,SARDAR ASIM NAWAZ KHAN,Independent,Pitcher 
PP-1,SYED YAWER ABBAS BUKHARI,PTI,Bat 
PP-1,IRFAN JAFFAR,PPPP,Arrow 
PP-1,UMAR ARSHAD,TLP,Crane 
PP-1,MUHAMAMD IQBAL,MMA,Book 
PP-1,MUHAMMAD SALMAN SARWAR,PML N,Tiger 
PP-1,NOMAN KHAN,Independent,Pencil 
PP-5,KHURRAM SHEHZAD KHAN,MUMCP,Combat Aircraft 
PP-5,MANZAR AMIR,Independent,Fan 
PP-5,MALIK HARRON RAMZAN,Independent,Pitcher 
PP-5,MALIK JAMSHEED ALTAF,PTI,Bat 
PP-5,MALIK BAHADUR YAAR,PML N,Tiger 
PP-5,SYED ABBAS MOHIIUDDIN,Independent,Apple 
PP-5,SYED AHSAN MEHMOOD SHAH GELLANI,TLP,Crane 
PP-5,RAZIQ DAD KHAN,MMA,Book 
PP-5,DAUD ALAM,TLI,Cannon 
PP-5,NIAZ ALI MALIK,Independent,Bucket 
PP-3,ASIF ALI MALIK,PML N,Tiger 
PP-3,TAJ UD DIN,MMA,Book 
PP-3,RAHAT ALI KHAN,TLP,Crane 
PP-3,IMRAN ALI KHAN,PJDP,Gavel 
PP-3,TAHIR SADIQ,PTI,Bat 
PP-3,MUHAMMAD ARSHAD,PST,Table Lamp 
PP-3,MIHAMMAD RIAZ KHAN,PPPP,Arrow 
PP-6,AMJAD ARBAB ABBASI,PFP,Ship 
PP-6,MUHAMAMD MUBARIK ABBASI,Independent,Television 
PP-6,MUHAMMAD LATSUB SATTI,PTI,Bat 
PP-6,FAISAL MEHMOOD SATTI,Independent,Bucket 
PP-6,SHERBAZ,Independent,Jeep 
PP-6,RAJA SOHAIL AKHTER,PMP 2,Rope 
PP-6,SAJJAD AHMED ABBASI,PPPP,Arrow 
PP-6,SAJJAD AHMED,MMA,Book 
PP-6,SAJID MEHMOOD SATTI,Independent,Wrist Watch 
PP-6,RAJA YASIR MEHMOOD,Independent,Gun 
PP-6,RAJA ASHFAQ SARWAR,PML N,Tiger 
PP-6,JAWED AHMED ABBASI,Independent,Mountain 
PP-6,NAYYAB MUNIR,TLP,Crane 
PP-7,TANWIR AHMED,MMA,Book 
PP-7,CHAUDHRY MUHAMAMD AYUB,PPPP,Arrow 
PP-7,RAJA SAGHEER AHMED,Independent,Bucket 
PP-7,RAJA MUHAMMAD ALI,PML N,Tiger 
PP-7,GHULAM MURTAZA SATTI,PTI,Bat 
PP-7,MANSOOR ZAHOOR,TLP,Crane 
PP-2,AHMED KHANZADA,PPPP,Arrow 
PP-2,JAHANGIR KAHNZADA,PML N,Tiger 
PP-2,CHANGAIZ KHAN,MMA,Book 
PP-2,SYED TAHIR ALI SHAH,TLP,Crane 
PP-2,SHOUKAT HAYAT,PJDP,Gavel 
PP-2,QAZI AHMED AKBAR,PTI,Bat 
PP-2,LIAQAT MEHMOOD,Independent,Bucket 
PP-15,KHALID MEHMOOD ALVI,MMA,Book 
PP-15,NASIR ALI KHAN,Independent,Combat Tank 
PP-15,MALIK ABDUL KARIM KHAN,Independent,Bucket 
PP-15,MALIK SHAHZAD YASIN,AATPK,Chair 
PP-15,MALIK IFTIKHAR AHMED,PML N,Tiger 
PP-15,MUHAMMAD JAVED IQBAL MALIK,PPPP,Arrow 
PP-15,UMER TANVEER,PTI,Bat 
PP-15,TAHIR MEHMOOD,TLP,Crane 
PP-15,TAHIR IQBAL,PST,Table Lamp 
PP-15,SHABBIR HUSSAIN,Independent,Jeep 
PP-15,NASIR MEHMOOD,PAL,Hockey 
PP-17,DANISH ATTA,Independent,Bucket 
PP-17,MUHAMAMD ZIA UL HAQ ABBASI,Independent,Basket 
PP-17,MUHAMMAD AMEEN,APML,Eagle 
PP-17,FAYAZ UL HASAN CHOHAN,PTI,Bat 
PP-17,GHULAM MUHAMMAD CHAUHDRY,Independent,Jeep 
PP-17,ABDUL HANIF,PML N,Tiger 
PP-17,ARIF MEHMOOD,TJP,Laptop 
PP-17,SHEIKH MUHAMMAD NADEEM,TLP,Crane 
PP-17,RAZA AHMED SHAH,MMA,Book 
PP-17,RAJA ABDUL HABIB,Independent,Sun Flower 
PP-17,RAJA SAAD SHABIR AHMED SAATTI,PFM,Date Tree 
PP-17,NASAR ULLAH KHAN,PTI N,Batsman 
PP-26,ABRAR HUSSAIN,Independent,Jug 
PP-26,MUHAMMAD JAMEEL,PJDP,Gavel 
PP-26,MUJAHID MEHMOOD BABAR,PTI (G),Racket 
PP-26,GULFARAZ AHMED,PSP,Dolphin 
PP-26,ZAFAR IQBAL,PTI,Bat 
PP-26,SIKANDER AZAM,AATPK,Chair 
PP-26,SAEEDA MEHNAZ,APML,Eagle 
PP-26,RAJA ZAFAR IQBAL,Independent,Jeep 
PP-26,HAMZA NAVEED,Independent,Sheep 
PP-26,CHAUDHRY LAL HUSSIAN,PML N,Tiger 
PP-26,CHAUDHRY KASHIF ISLAM,PPPP,Arrow 
PP-26,CHAUDHRY SAEED IQBAL,Independent,Bucket 
PP-26,BILAL AZHAR KIYANI,Independent,Aabshar(Water Fall) 
PP-26,ASHFAQ AHMED,Independent,Charpai 
PP-26,MALIK SHOUKAT HAYAT AWAN,TLP,Crane 
PP-21,AAJ MUHAMMAD,PMAP,Tree 
PP-21,RAJA USMAN HAROON,Independent,Jeep 
PP-21,SULTAN HAIDER ALI KHAN,PML N,Tiger 
PP-21,SYED TASSADUQ MANZOOR,TLP,Crane 
PP-21,MUHAMAMD AMIN,TLI,Cannon 
PP-21,MUHAMAMD AYUB,AATPK,Chair 
PP-21,WAQAR ALI,Independent,Sparrow 
PP-21,YASIR HUMAYUN,PTI,Bat 
PP-20,AHSAN ABDULLAH MALIK,ATP,Tyre 
PP-20,MALIK TAIMOOR MASOOD,PTI,Bat 
PP-20,MUHAMMAD WAQAS KHAN,MMA,Book 
PP-20,MUHAMMAD SARWAR,Independent,Pickup 
PP-20,MUHAMMAD ASLAM KHAN,TLP,Crane 
PP-20,FAISAL IQBAL,Independent,Jeep 
PP-20,AMIR IQBAL,PPPP,Arrow 
PP-20,TARIQ MEHMOOD,PST,Table Lamp 
PP-20,RAJA MUHAMMAD SARFRAZ ASGHAR,PML N,Tiger 
PP-20,BABER MEHMOOD,Independent,Leaf 
PP-20,AMJAD HUSSAIN SHAH,Independent,Mobile Phone 
PP-20,NADEEM GHAFOOR,Independent,Pencil 
PP-22,TANVEER ASLAM MALIK,PML N,Tiger 
PP-22,CHAUDHRY ZAIN UL ABIDEEN,Independent,Bowl 
PP-22,HUSNAIN MEHMOOD SHAH,TLP,Crane 
PP-22,RAJA MUHAMAMD RIZWAN,PPPP,Arrow 
PP-22,SULTAN MUHAMMAD KHALID MUNEER NAWABI,Independent,Bucket 
PP-22,TARIQ MEHMOOD AFZAL,PTI,Bat 
PP-22,ABDUL REHMAN,TLI,Cannon 
PP-22,MUSHTAQ SHOAIB,AATPK,Chair 
PP-22,MATLOOB ALAM,Independent,Jeep 
PP-16,ARSLAN HAFEEZ,PML N,Tiger 
PP-16,IJAZ MEHMOOD ABBASI,Independent,Ox 
PP-16,CHAUDHRY IFTIKHAR AHMED,PPPP,Arrow 
PP-16,RAJA RASHIF HAFEEZ,PTI,Bat 
PP-16,SULTANFAIZ,Independent,Sheep 
PP-16,SYED SAEED UL HASSAN RIZVI,PSP,Dolphin 
PP-16,QAZI ABDUL KHABEER,TLP,Crane 
PP-16,MUHAMMAD HANIF CHAUDHRY,MMA,Book 
PP-14,AGHA MUJEEB AHMED KHAN,PPPP,Arrow 
PP-14,MUHAMMAD WASEEM FARUKH,TLP,Crane 
PP-14,MUHAMMAD NASIR,Independent,Charpai 
PP-14,MUHAMMAD QASIM,Independent,Revolver 
PP-14,MUHAMMAD BASHARAT RAJA,PTI,Bat 
PP-14,ZAFAR IQBAL,Independent,Bucket 
PP-14,SHAUKAT RASHEED BUTT,Independent,Cricket Stumps 
PP-14,SHABBIR ABBAS ABID,Independent,Tap 
PP-14,SHAZIA SAEED ABBASI,AATPK,Chair 
PP-14,RIZWAN AHMED,MMA,Book 
PP-14,RASHID MEHMOOD,Independent,Gun 
PP-14,RAJA IMRAN HUSSIAN,Independent,Pencil 
PP-14,HAJI ZAFAR IQBAL,Independent,Jeep 
PP-14,TOUSEEF AHMED,Independent,Butterfly 
PP-14,USMAN CHOUDHRY,PML N,Tiger 
PP-14,WASEEM AHMED,Independent,King 
PP-10,PERVEZ AKHTER MIRZA,PPPP,Arrow 
PP-10,NASEER UL HUSNAIN SHAH,Independent,Lock 
PP-10,MUHAMMAD ABDUL LATIF TAYYAB,TLP,Crane 
PP-10,MUHAMMAD AFZAL,Independent,Spade 
PP-10,ALI AKBAR CHUGTAI,PJDP,Gavel 
PP-10,TARIQ BASHIR RAJA,Independent,Spoon 
PP-10,SAFDAR ALI KHAN,Independent,Fire Engine 
PP-10,RIAZ U REHMAN SIDDIQUI,Independent,Mobile Phone 
PP-10,RAJA QAMAR UL ISLAM,PML N,Tiger 
PP-10,RAJA SHAFAKAT IQBAL,PST,Table Lamp 
PP-10,KHALID MAHMOOD MIRZA,MMA,Book 
PP-10,CH NISAN ALI KHAN,Independent,Jeep 
PP-10,CH MUHAMMAD ANWAR KAMRAN ALI KHAN,Independent,Hammer 
PP-10,CH MUHAMMAD AMEER AFZAL,PTI N,Batsman 
PP-10,NAVEED SULTANA,PTI,Bat 
PP-25,JAMSHAID ASHRAF,Independent,Bowl 
PP-25,MAHAR MUHAMAMD FAYYAZ,PML N,Tiger 
PP-25,MIRZA ABDUL GAHFAR KHAN,PPPP,Arrow 
PP-25,MUHAMAMD ATIF QURESHI,Independent,Parrot 
PP-25,QASIM MEHMOOD,MMA,Book 
PP-25,SYED IRFAN AMEER SHAH BUKHARI,TLP,Crane 
PP-25,ZAHID AZIZ,Independent,Basket 
PP-25,RAJA YAWAR KAMAL KHAN,PTI,Bat 
PP-25,RAJA SAFEER AKBAR,Independent,Jeep 
PP-25,NOMA ASHRAF,Independent,Mobile Phone 
PP-35,AHTISHAM GULL,AATPK,Chair 
PP-35,MIAN ABID JAVED,Independent,Jeep 
PP-35,MALIK ABID ALI,Independent,Sheep 
PP-35,MALIK ZAFAR ALI AWAN,Independent,Bucket 
PP-35,MIRZA SOHAIL BAIG,Independent,Ox 
PP-35,MIRZA DILAWAR BAIG,PTI,Bat 
PP-35,MUHAMMAD AYUB,Independent,Pressure Cooker 
PP-35,AZEEM AHMED,Independent,Bullock Cart 
PP-35,ARIF IQBAL,PML N,Tiger 
PP-35,SYED SAJID HUSSAIN,PST,Table Lamp 
PP-35,ZAHID SADDIQUE,TLP,Crane 
PP-35,CHAUDHRY MUHAMMAD SHAKEEL,Independent,King 
PP-35,CHAUDHRY SHOUKAT ALI,PPPP,Arrow 
PP-35,MIAN ARIF MEHMOOD,Independent,Key Chain 
PP-39,AQRAR UL HAQ,Independent,Knife 
PP-39,NOOR HUSSAIN,Independent,Study Table with Chair 
PP-39,MALIK NISAR ABBAS,Independent,Feather 
PP-39,MALIK KAMRAN AKBAR,PPPP,Arrow 
PP-39,MIRZA ALTAF HUSSAIN,PML N,Tiger 
PP-39,MUHAMAMD YAMEEN MADNI,PFP,Ship 
PP-39,MUHAMAMD ASHRAF SAIF,TLP,Crane 
PP-39,LIAQUAT ALI,Independent,Bucket 
PP-39,SAIF ALI KHAN,PTI,Bat 
PP-39,RIZWAN NAZEER,PST,Table Lamp 
PP-39,RASHEED AHMED SULHEHRIA,Independent,Gun 
PP-39,KHALID MEHMOOD,Independent,Basket 
PP-39,TANVEER UL ISLAM,Independent,Scooter 
PP-39,BAKHTIAWER ALI AWAN,MMA,Book 
PP-39,YASIR IRFAN UL ISLAM,Independent,Revolver 
PP-34,ASIF RAZA,Independent,Jeep 
PP-34,NOUMAN ASHRAF CHAUDHRY,Independent,Ox 
PP-34,MUNAZAR HUSSAIN,MMA,Book 
PP-34,MUHAMMAD NAEEM NAWAZ,Independent,King 
PP-34,MUHAMMAD ARSHAD CHAUDHRY,PTI,Bat 
PP-34,ALI ASGHAR,Independent,Sheep 
PP-34,ABDUL AMROOF,Independent,Pencil 
PP-34,SYED SHAMIM RAZA,TLP,Crane 
PP-34,SIKANDER AZAM,AATPK,Chair 
PP-34,RAJA NAEEM NAWAZ,Independent,Door 
PP-34,RAJA MUHAMMAD ASLAM KHAN,PML N,Tiger 
PP-34,HAQ NAWAZ,Independent,Tonga 
PP-34,EHSAN UL HAQ,PPPP,Arrow 
PP-34,NAEEM RAZA,Independent,Television 
PP-27,SAQIB HAMID,Independent,Excavator 
PP-27,NAWABZADA SYED SHAMS HAIDER,Independent,Pencil 
PP-27,NAEEM ASHRAF,FN-P,Unity 
PP-27,NASIR MEHMOOD,PML N,Tiger 
PP-27,MUSHTAQ AHMED,Independent,Jeep 
PP-27,MUHAMAMD FAROOQ,TLP,Crane 
PP-27,MUHAMMAD SHOAIB RASOOL KHOKAR,Independent,Newspaper 
PP-27,FAISAL FREED,Independent,Ox 
PP-27,FAWAD AHMED,PTI,Bat 
PP-27,SYED SALEEM RAZA,MMA,Book 
PP-27,SYED ASIF HAIDER,PPPP,Arrow 
PP-27,DEWAN HASHMAT HAYAT,Independent,Combat Tank 
PP-27,JUMA KHAN,NP,Saw 
PP-27,Ali Uz Zaman,Independent,Bucket 
PP-24,SHEHRYAR MALIK,PML N,Tiger 
PP-24,ABDUL GHAFOOR,TLP,Crane 
PP-24,AMMAR YASIR,PML,Tractor 
PP-24,FAISAL SHAH,Independent,Jeep 
PP-24,MUHAMMAD HAMEED ULLAH,MMA,Book 
PP-24,MALIK AFTAB AHMAD,Independent,Bucket 
PP-24,HASHIM KHAN,PPPP,Arrow 
PP-13,AMJAD MEHMOOD CHAUDHRY,PTI,Bat 
PP-13,MUHAMMAD TAJ ABBAS,MMA,Book 
PP-13,SYED NASIR HUSSAIN BUKHARI,PPPP,Arrow 
PP-13,SARDAR FAHEEM SALEEM,AATPK,Chair 
PP-13,DOST MUHAMMAD KHAN,Independent,Butterfly 
PP-13,DAD KHAN,Independent,Jeep 
PP-13,CHUAHDRY SARFRAZ AFZAL,PML N,Tiger 
PP-13,CH RIZWAN YOUNAS,TLP,Crane 
PP-13,CHAUDHRY ASIF ALI,Independent,Bucket 
PP-13,MUHAMMAD ZUBAIR ANWAR BAIG,PFP,Ship 
PP-23,AKHTAR HUSSAIN,Independent,Apple 
PP-23,NAVEED AKHTER,Independent,Jeep 
PP-23,NISAR QASIM,Independent,Pickup 
PP-23,MUSHTAQ AHMAD,PML N,Tiger 
PP-23,MUHAMAMD JAHANGIR MALIK,Independent,Bucket 
PP-23,GHULAM HAIDER,NP,Saw 
PP-23,IMRAN ABBAS,PPPP,Arrow 
PP-23,SARDAR AFTAB AKBAR KHAN,PTI,Bat 
PP-23,TANVEER HUSSIAN,TLP,Crane 
PP-23,WAQAR UL HASSNA,PST,Table Lamp 
PP-31,IMTIAZ AHMED CHAUDHRY,Independent,Cricket Stumps 
PP-31,IMRAN ZAFAR,PML N,Tiger 
PP-31,KASHIF HUSSAIN,TLP,Crane 
PP-31,MUHAMMAD ASIF,PPP SB,Fist 
PP-31,MUHAMMAD AFZAL,Independent,Apple 
PP-31,MUHAMMAD TAKASSUR RAZA,Independent,Pickup 
PP-31,MUHAMMAD MOHSIN RAZA QADRI,PST,Table Lamp 
PP-31,MUHAMMAD YOUSAF BUTT,Independent,Lock 
PP-31,MIRZA MUHAMMAD NASEEM,Independent,Table 
PP-31,NASIR ALI,Independent,Fan 
PP-31,NAJEEB ULLAH,Independent,Bucket 
PP-31,ADNAN IQBAL,Independent,Ice Cream 
PP-31,ABDUL GHANI,Independent,Jeep 
PP-31,AURANG ZAIB,Independent,Pitcher 
PP-31,JAVAID YAQOOB,AATPK,Chair 
PP-31,JAZAN AZAM DAR,Independent,Sun Flower 
PP-31,CHAUDHRY RIZWAN AHMAD,PPPP,Arrow 
PP-31,CHAUDHRY MAJID HUSSAIN,Independent,Scooter 
PP-31,HAFIZ ABD UR REHMAN,TLI,Cannon 
PP-31,KHALID ASGHAR,Independent,Pencil 
PP-31,ZEESHAN ZAIB,Independent,Goat 
PP-31,SYED SHOUKAT KAMAL,Independent,Gun 
PP-31,TARIQ SALEEM,MMA,Book 
PP-31,Saleem Sarwar Jaura,PTI,Bat 
PP-33,ASIF RAZA,Independent,Aabshar(Water Fall) 
PP-33,MUHAMMAD AMJAD MEHMOOD,Independent,Battery 
PP-33,MUHAMAMD JAMIL,Independent,Sheep 
PP-33,MUHAMMAD SHAHBAZ FAISAL,PST,Table Lamp 
PP-33,MUHAMMAD USMAN ASLAM,Independent,Knife 
PP-33,NASIR AHMED,Independent,Television 
PP-33,NASIR ALI,Independent,Jug 
PP-33,NOUMAN ASLAM KAIRA,Independent,Goat 
PP-33,NOUMAN ARIF,TLP,Crane 
PP-33,ABDUL WAHAB AAMIR,Independent,Fridge 
PP-33,SHABBIR AHMAD,PML N,Tiger 
PP-33,SHAHID QAMAR,Independent,Pitcher 
PP-33,TANVIR ASHRAF KAIRA,PPPP,Arrow 
PP-33,JAVAID AHMED RIAZ,Independent,Air Conditioner 
PP-33,CHAUDHRY LIAQAT ALI,PTI,Bat 
PP-33,CHAUDHRY NASEER AHMAD ABBAS,Independent,Air Cooler 
PP-33,ZAHID HUSSAIN,Independent,Apple 
PP-33,SYED ZIA ULLAH,MMA,Book 
PP-33,SYED MADAD ALI SHAH,Independent,Basket 
PP-33,SAIF UR REHMAN,Independent,Pencil 
PP-33,NAEEM RAZA,Independent,Jeep 
PP-19,ZEESHAN SADDIQUE BUTT,PML N,Tiger 
PP-19,RAJA SAJID UMER,PPPP,Arrow 
PP-19,RAJA MUHAMMAD BILAL,Independent,Bucket 
PP-19,SAFEER ALIM,MMA,Book 
PP-19,SYED HAIDER ALI SHAH,Independent,Apple 
PP-19,AMMAR SADDIQUE KHAN,PTI,Bat 
PP-19,QURBAN ALI,TLP,Crane 
PP-19,MUHAMMAD SARWAR,Independent,Tonga 
PP-19,MALIK UMER FAROOQ,Independent,Jeep 
PP-46,AWAIS QASIM,PTI,Bat 
PP-46,BALQEES SARWAR,TLP,Crane 
PP-46,RAZIA GHULAM AHMAD KHAN,Independent,Water Cooler 
PP-46,ZAHID TOUQEER AZHAR,Independent,Jeep 
PP-46,SAJJAD AHMED,PML N,Tiger 
PP-46,SYED SAEED UL HASSAN,Independent,Bucket 
PP-46,ADIL MAJEED,TLI,Cannon 
PP-46,FAHEEM JAMEEL THAKUR,PPPP,Arrow 
PP-46,MUHAMAMD FAROOQ,Independent,Scooter 
PP-42,ch sadaqat ali,PTI,Bat 
PP-42,MUHAMMAD SHAHID,TLP,Crane 
PP-42,MUHAMMAD ASIF,Independent,Jeep 
PP-42,ATTIA,Independent,Handbag 
PP-42,ABDUL RAUF,Independent,Television 
PP-42,ZIA HAEE,Independent,Basket 
PP-42,RIAZ IBRAR,MMA,Book 
PP-42,RANA MUHAMMAD IMRAN,Independent,Bucket 
PP-42,ZEESHAN RAFIQUE,PML N,Tiger 
PP-42,HASSAN PERVEZ,PPPP,Arrow 
PP-42,CH MUMTAZ ALI,Independent,Scooter 
PP-42,MIRZA SHAHID SIDDIQUE,AATPK,Chair 
PP-18,EJAZ KHAN,PTI,Bat 
PP-18,BABAR SULTAN JADOON,PPPP,Arrow 
PP-18,KHAWAJA MUHAMMAD SHAHZAD BAIG,Independent,Jeep 
PP-18,ZAHID KHAN,AATPK,Chair 
PP-18,MUHAMMAD SHAFIQ,TLP,Crane 
PP-18,MUHAMMAD ZIA UR REHMAN AMAZAI,MMA,Book 
PP-18,MALIK SHAKEEL AHMED AWAN,PML N,Tiger 
PP-28,HAFIZ MUHAMMAD FARUKH NADEEM,TLP,Crane 
PP-28,MUHAMMAD RAFIQUE KHATANA,PPPP,Arrow 
PP-28,MUHAMMAD ILYAS,APML,Eagle 
PP-28,ZAHEER AKHTER,Independent,Road Roller 
PP-28,SHUJAHAT NAWAZ,PML,Tractor 
PP-28,ZUBAIR AHMAD KHAN,Independent,Bucket 
PP-28,RIAZ AHMAD CHAUDHRY,MMA,Book 
PP-28,RAHEELA NAWAZ,Independent,Goat 
PP-28,KHURSHEED ALLAM CHOUDHRY,Independent,Fire Engine 
PP-28,KHALID JAVEED ASGHAR GHURAL,Independent,Jug 
PP-28,NAWABZADA HAIDER MAHDI,PML N,Tiger 
PP-30,EHSAN ULLAH PRINCE,Independent,Sparrow 
PP-30,GHULAM RASOOL,PPPP,Arrow 
PP-30,ZAFAR ULLAH KHAN,Independent,Jeep 
PP-30,ZAIGHAM ABBAS,Independent,Goat 
PP-30,SAJJAD ULLAH,AATPK,Chair 
PP-30,ZULFIQAR ALI WARRAICH,PML N,Tiger 
PP-30,KHALID MEHMOOD,TLP,Crane 
PP-30,CH QAISER MEHMOOD,Independent,Fan 
PP-30,CH IFTIKHAR AHMAD SAMMA,Independent,Jug 
PP-30,PERVEZ ELAHI,PML,Tractor 
PP-30,MUHAMMAD ASAD,Independent,Scooter 
PP-29,AFTAB AHMED SADIQ,Independent,Jeep 
PP-29,MOEEN NAWAZ WARRAICH,PML N,Tiger 
PP-29,MUZAMMAL HUSSAIN SHAH,Independent,Pitcher 
PP-29,MUHAMMAD YOUSAF,Independent,Apple 
PP-29,MUHAMMAD ADNAN,Independent,Basket 
PP-29,MUHAMMAD ABDULLAH WARRAICH,PML,Tractor 
PP-29,MUHAMMAD HUSSAIN,Independent,Stapler 
PP-29,MUHAMMAD ALTAF,PAR,Jharoo 
PP-29,FARHAN MIR,PPPP,Arrow 
PP-29,ALI RAZA,TLP,Crane 
PP-29,SHAKEEL RAZA,AATPK,Chair 
PP-29,SYED TASAWAR UL QAMAR ZIA,Independent,Sheep 
PP-29,SAJID YOUSAF,Independent,Road Roller 
PP-29,RAZA ALI MUMTAZ,Independent,Gun 
PP-29,TANVEER AHMED,Independent,Bucket 
PP-29,Shahbaz Hussain,APML,Eagle 
PP-37,HAFIZ ASGHAR ALI CHEEMA,JUP (Noorani),Key 
PP-37,MUHAMMAD ANSAR RAFIQUE,TLP,Crane 
PP-37,MUHAMMAD IMRAN,MQM Pakistan,Kite 
PP-37,MUHAMMAD ASHIQ,PTI,Bat 
PP-37,MUHAMMAD ADIL,Independent,Bottle 
PP-37,MUHAMMAD ANAS CHEEMA,AATPK,Chair 
PP-37,FAISAL RASHEED CHOUDERY,PPPP,Arrow 
PP-37,FALIK SHER,APML,Eagle 
PP-37,IMRAN ASHRAF,Independent,Bucket 
PP-37,TAHIR MEHMOOD BUTT,MMA,Book 
PP-37,SADAF TANVEER,Independent,Jeep 
PP-37,SHAFIQUE HUSSIAN,PST,Table Lamp 
PP-37,SHOAIB DAR,TLI,Cannon 
PP-37,SALAMAT MASIH,Independent,Well 
PP-37,KHAWAJA MUHAMMAD MANSHA ULLAH BUTT,PML N,Tiger 
PP-37,KHAWAR AFROZ,Independent,Pressure Cooker 
PP-37,MUHAMMAD KASHIF,Independent,Basket 
PP-9,ALLAH DAD,MUMCP,Combat Aircraft 
PP-9,MALIK MUHAMMAD MASOOD,Independent,Jeep 
PP-9,MALIK ABDUL SHAKEEL,Independent,Bucket 
PP-9,SYED DEWAN ALI SHAH BUKHARI,TLP,Crane 
PP-9,RIAZ MAHMOOD MUGHAL,Independent,Telephone 
PP-9,RAJA MUHAMAMD HAMID,PML N,Tiger 
PP-9,RAJA FAISAL AZIZ BHATTI,Independent,Lock 
PP-9,CHAUDHRY ABID HUSSAIN,MMA,Book 
PP-9,CHAUDHRY SARFRAZ AHMAD KHAN,PPPP,Arrow 
PP-9,CHAUDHRY SJAID MEHMOOD,PTI,Bat 
PP-9,WASEEM AHMED,TLI,Cannon 
PP-12,ASFAND YAR RAJA,PPPP,Arrow 
PP-12,WASIQ QAYYUM ABBASI,PTI,Bat 
PP-12,MUDASSAR HUSSIAN KHAN,PQYP,Peacock 
PP-12,MUDASSAR HUSSAIN,TLI,Cannon 
PP-12,MUHAMMAD MAQSOOD KHAN,MMA,Book 
PP-12,MUHAMMAD SALEEM NADEEM,Independent,Apple 
PP-12,FAISAL QAYYUM MALIK,PML N,Tiger 
PP-12,FARYAL MASUD,ALPP,Hut 
PP-12,SUFI ZAHOOR AHMAD SHAH,TLP,Crane 
PP-12,SOHAIL AHMAD,Independent,Table 
PP-12,RAJA ABID HUSSAIN,Independent,Pickup 
PP-12,CH NISAR ALI KHAN,Independent,Jeep 
PP-12,JAFFAR HUSSAIN SHAH,Independent,Bucket 
PP-12,PERVAIZ MASIH,Independent,Ox 
PP-12,Abdul Waheed,PTI N,Batsman 
PP-32,CHAUDHRY IJAZ AHMAD,TLP,Crane 
PP-32,SAJID MEHMOOD,Independent,Excavator 
PP-32,ALI ASIM,Independent,Sheep 
PP-32,MAJID MEHMOOD BUTT,TLI,Cannon 
PP-32,MIAN IDRESS AHMED,MMA,Book 
PP-32,MIAN TARIQ MEHMOOD,PML N,Tiger 
PP-32,MIAN TAHIR MEHMOOD,Independent,Pencil 
PP-32,MIAN MUHAMMAD AKTAR HAYAT,PTI,Bat 
PP-32,NASIR AHMED,Independent,Television 
PP-82,FATEH KHALIQ,PTI,Bat 
PP-82,KARAM ELAHI BANDIAL,PML N,Tiger 
PP-82,MUHAMMAD SAGHEER,Independent,Bucket 
PP-82,MUHAMMAD MUMTAZ,AATPK,Chair 
PP-82,MALIK MUHAMAMD SHER AFZAL,Independent,Tonga 
PP-82,NASIR KHAN AWAN,TLP,Crane 
PP-84,HAFIZ SHER MUHAMMAD SIALVI,TLP,Crane 
PP-84,RANA KHALID MEHMOOD,Independent,Bucket 
PP-84,SARDAR SHUJAH MUHAMAMD KHAN,PTI,Bat 
PP-84,MUHAMMAD ANWAR KHAN,PPPP,Arrow 
PP-84,MUHAMAMD HASNAIN,Independent,Ox 
PP-84,MUHAMAMD IMRAN FAROOQ,Independent,Jeep 
PP-84,MUHAMAMD MOAZZAM SHER,Independent,Key Chain 
PP-84,MUHAMAMD WARIS,MMA,Book 
PP-84,MUHAMAMD WARIS SHAD,PML N,Tiger 
PP-52,BABAR MAQBOOL QAZI,Independent,Jeep 
PP-52,MIRZA TAQI ALI,MMA,Book 
PP-52,MUHAMMAD KHALID,Independent,Scooter 
PP-52,MUHAMMAD BADAR NISAR,Independent,Bucket 
PP-52,MUHAMMAD AHMAD CHATTA,PTI,Bat 
PP-52,QASIM SHAH MUHAMMAD,TLP,Crane 
PP-52,ANSAR JAVED TARARR,AATPK,Chair 
PP-52,SYED SHAHBAZ HAIDER,PPPP,Arrow 
PP-52,ZEESHAN ABBAS SANDHU,APML,Eagle 
PP-52,CH ADIL BAKSH CHATTA,PML N,Tiger 
PP-52,JAVED IQBAL,PST,Table Lamp 
PP-52,SAQIB,PRHP,Iron 
PP-52,BASHARAT ALI,PAR,Jharoo 
PP-52,NIDA AADIL CHATHA,Independent,Round Table 
PP-72,JABAR HUSSAIN SHAH,NP,Saw 
PP-72,MUHAMAMD RIZWAN,PPPP,Arrow 
PP-72,MUHAMAMD HANEEF,Independent,Sun Flower 
PP-72,GULRAIZ AFZAL GONDAL,Independent,Ox 
PP-72,GHULAM MUSTAFA,Independent,Sheep 
PP-72,AQEEL AHMED,TLP,Crane 
PP-72,SOHAIB HAMED MALIK,PML N,Tiger 
PP-72,SHAFIQUE AHMED,Independent,Ice Cream 
